-0.92183,-0.80626,-0.6728,-0.81645,-0.90768,-0.71244,-0.7895,-0.52591,-0.45624,-0.32447,-0.62654,-0.79895,-0.3626,-0.39218,-0.14455,-0.49318,-0.93431,-0.77829,-0.60467,-0.58497,-0.58242,-0.2467,0.23366,0.59779,0.39057,0.31138,0.36905,0.70317,1,0.91925,0.85591,0.6111,0.34936,0.16036,-0.14636,-0.099597,-0.4297,-0.74961,-0.7238,-0.84205,-0.8117,-0.58535,-0.29445,-0.56068,-0.94484,-0.94158,-0.87179,-0.74843,-0.90611,-0.50545,-0.60359,-0.52924,-0.17922,-0.73684,-0.82313,-0.6718,-0.78409,-0.77574,0.063361,-0.54273,1
-0.88496,-0.84655,-0.97306,-0.99715,-0.90211,-0.80865,-0.76353,-0.99912,-0.89634,-0.84928,-0.83014,-0.60053,-0.60933,-0.48541,-0.56967,-0.46326,-0.34888,-0.49112,-0.58237,-0.49722,-0.20152,-0.087005,-0.16139,-0.019158,0.22479,0.24463,0.29236,0.44854,0.70252,1,0.73646,0.33678,0.22461,0.27165,0.3814,0.16694,-0.0076536,-0.31372,-0.64748,-0.70545,-0.5692,-0.65983,-0.61464,-0.68797,-0.67472,-0.78305,-0.8678,-0.90895,-0.91419,-0.70909,-0.95618,-0.82596,-0.69351,-0.30409,-0.5102,-0.74359,-0.51136,-0.7849,-0.68595,-0.91224,1
-0.71091,-0.73168,-0.73719,-0.89158,-0.97261,-0.8194,-0.31494,-0.41125,-0.81638,-0.86987,-0.83553,-0.50205,-0.62747,-0.67041,-0.60618,-0.36475,0.3495,0.13018,-0.57795,-0.76926,-0.39903,0.097843,0.27774,0.38777,0.61045,0.7579,0.73632,0.56505,0.74127,0.86705,0.83935,0.59605,0.33466,0.5682,0.79892,1,0.91822,0.4568,0.16888,-0.14161,-0.38413,-0.44444,-0.24195,-0.40789,-0.32016,-0.47614,-0.60304,-0.8203,-0.82736,-0.071515,-0.89442,-0.76605,-0.80779,-0.16374,-0.54649,-0.91795,-0.42046,-0.78947,-0.61984,-0.6582,1
-0.88496,-0.77454,-0.86728,-0.86638,-0.87928,-0.42489,-0.23322,-0.74289,-0.80305,-0.64336,-0.47739,0.026378,0.023176,-0.505,-0.53817,0.059434,0.44296,0.51356,0.21544,-0.1997,-0.19519,-0.16021,0.055632,0.45907,0.71086,0.77729,0.87814,0.8767,0.87399,0.69639,0.48273,0.41451,0.48483,0.81473,0.98343,0.98427,0.98294,0.66476,0.31436,0.023747,-0.40776,-0.58169,-0.70619,-0.81938,-0.55132,-0.46846,-0.59942,-0.58491,-0.82231,-0.50303,-0.38446,-0.41797,-0.55325,-0.73099,-0.63719,-0.54872,-0.61932,-0.48284,-0.67493,-0.51963,1
-0.64307,-0.62195,-0.75493,-0.91393,-0.36698,-0.34373,-0.14773,-0.07828,-0.77136,-0.87187,-0.82929,-0.81682,-0.61221,-0.74198,-0.63527,-0.44861,-0.65599,-0.50691,-0.048391,-0.67551,-0.0586,0.031796,-0.3464,0.13288,0.0084016,0.056063,-0.25938,-0.30712,0.32731,0.71429,0.65014,-0.17367,-0.39053,0.034446,0.34049,0.45827,0.24885,0.38442,0.78748,0.93072,0.71187,0.75604,1,1,0.70856,0.23807,0.12133,0.11351,-0.034831,-0.50061,-0.58964,-0.74893,-0.23117,-0.49708,-0.43311,-0.0051282,-0.875,-0.10298,0.39945,-0.19631,1
-0.42035,-0.44535,-0.74901,-0.74037,-0.7824,-0.078205,-0.38041,-0.57266,-0.84955,-0.40998,-0.38466,-0.092614,-0.16424,-0.51738,-0.35781,-0.27356,-0.20133,0.036675,0.38186,0.61387,0.75443,0.65218,0.49327,0.50927,0.66537,0.75878,0.50667,0.15541,-0.41295,-0.95526,-0.49755,0.53606,0.58669,0.66147,0.5246,0.48952,0.29062,-0.71987,-0.46342,0.064488,0.12565,0.16435,0.035562,-0.0010307,-0.53057,-0.87877,-0.75987,-0.74963,-0.52044,-0.4303,-0.86853,-0.84593,-0.35584,0.017544,-0.71429,-0.0051282,0.11364,-0.54691,-0.61984,-0.77367,1
-0.56785,-0.71453,-0.87714,-0.60485,-0.23764,-0.11422,-0.52002,-0.42756,-0.55042,-0.23295,-0.13597,-0.2075,-0.59004,-0.36846,-0.006119,0.45186,0.45083,0.63699,0.74606,0.92658,1,0.73561,0.25209,0.17488,0.63484,0.50545,0.1829,-0.19494,-0.42248,-0.84212,-0.57362,0.17277,0.066471,0.43106,0.44727,0.3996,0.11896,-0.78413,-0.079275,0.37102,-0.070064,-0.23761,-0.38523,-0.27648,-0.60933,-0.68843,-0.6255,-0.5879,-0.57395,-0.71636,-0.86056,-0.54636,-0.36623,-0.25146,-0.61905,-0.75897,-0.85227,-0.45538,-0.69697,-0.93534,1
-0.47198,-0.76425,-0.85742,-0.92059,-0.94319,-0.66084,-0.56277,-0.56957,-0.72812,-0.80295,-0.63845,-0.31741,-0.29754,-0.81314,-0.88645,-0.71484,-0.60792,-0.33278,-0.72691,-0.44349,0.17348,0.38411,0.659,0.70351,0.53074,0.16621,0.10411,-0.15233,-0.20617,-0.1908,0.013188,0.24938,0.42707,0.34118,0.16171,0.071169,-0.0059042,-0.23095,-0.2043,0.28235,0.58332,0.60611,0.62602,0.053079,-0.086722,-0.30938,-0.46324,-0.40821,-0.67996,-0.34788,-0.86853,-1,-0.79221,-0.91813,-1,-0.64615,-0.47159,-0.76659,-0.53719,-0.75058,1
-0.74189,-0.97257,-0.58804,-0.81265,-0.86508,-0.68396,-0.5303,-0.38302,-0.80305,-0.9325,-0.66823,-0.05129,-0.13258,-0.47406,-0.97292,-0.91655,-0.62387,-0.12977,-0.30044,0.063998,0.25885,0.43462,0.62742,0.74716,1,0.68763,0.27786,-0.011322,-0.051745,-0.16544,-0.11956,-0.072568,0.030768,0.080233,0.050015,0.046573,-0.1452,-0.57305,-0.82416,-0.1878,-0.13214,0.22369,0.090392,-0.36125,-0.54905,-0.69172,-0.76422,-0.5274,-0.67188,-0.8303,-0.94821,-0.75749,-0.41299,-0.40351,-0.60091,-0.30256,-0.60796,-0.91304,-0.70248,-0.4642,1
-0.29794,-0.76597,-0.62089,-0.42368,-0.13518,-0.029293,0.18182,-0.68556,-0.65319,-0.45231,-0.81341,-0.33734,-0.41702,-0.39734,-0.33614,-0.35661,-0.49622,-0.45974,-0.48369,-0.77033,-0.4199,-0.26081,-0.37268,0.059523,0.022131,-0.21709,0.020906,0.037258,-0.2364,-0.39427,-0.2133,-0.048528,0.071721,0.16905,0.25437,0.50867,0.43276,0.20474,0.055872,0.19935,0.42397,0.15775,-0.033751,-0.27751,-0.43645,-0.33132,-0.35205,0.021863,-0.23069,-0.42303,-0.46614,-0.79173,-0.35584,-0.11696,-0.7415,-0.41026,0.085227,-0.373,0.82369,1,-1
0.91445,1,1,1,1,-0.092179,-0.015152,-1,-0.45091,-0.39425,-0.25762,-0.40709,-0.15014,-0.37527,-0.27194,-0.22776,-0.1634,-0.10753,0.0016832,-0.34097,-0.63512,-0.64135,-0.20017,0.28942,-0.010246,-0.58696,-0.22639,0.16632,0.034497,-0.24044,-0.29548,-0.55718,-0.91893,-0.74033,-0.45321,-0.093347,-0.26219,-0.37839,-0.27641,-0.1146,-0.24887,-0.35165,-0.57248,-0.49729,-0.20074,-0.38398,-0.30424,-0.10153,-0.32862,-0.53212,-0.68924,0.0099857,0.064935,-0.1579,-0.21088,-0.95385,-0.41477,-0.43249,-0.024793,0.039261,-1
-0.72566,-0.64252,-0.64586,-0.65525,-0.7195,-0.58667,-0.36796,0.16957,-0.66504,-0.95252,-0.44364,-0.30276,-0.5434,-0.29133,-0.0968,0.097293,-0.11574,-0.28894,-0.37808,-0.56999,-0.60308,-0.81433,-0.57762,0.010142,-0.2748,-0.30367,0.023637,-0.005352,-0.10714,-0.22339,-0.26169,-0.2058,-0.12129,-0.20254,-0.59681,-0.65,-0.85305,-0.64126,-0.39237,-0.22004,-0.40892,-0.27863,-0.33713,-0.50348,-0.4137,-0.51975,-0.6954,-0.38005,-0.35285,-0.62909,-0.83864,-0.47789,-0.080519,-0.12281,0.28798,-0.55897,0.35796,0.011442,0.041322,-0.5843,-1
-0.094395,-0.092156,-0.0072273,-0.44318,-0.3051,-0.41521,-0.5395,-0.62426,-0.39819,-0.003575,0.46803,0.45633,0.42306,0.056409,0.30946,0.73886,0.95565,0.86182,0.56175,0.43985,0.34823,-0.25754,-0.97711,-0.94611,-0.49242,-0.57749,-0.63168,-0.66509,-0.94643,-0.59135,-0.67368,-0.66592,-0.5892,-0.63031,-0.50005,-0.74597,-0.84212,-0.65894,-0.69998,-0.97603,-0.77927,-0.58022,-0.59938,-0.58104,-0.79869,-0.96462,-0.71206,-0.54358,-0.88188,-0.85212,-0.48805,-0.7689,0.33507,-0.4269,-0.40136,-0.061539,0.28977,-0.75286,-0.38292,-0.42263,-1
-0.52802,-0.89027,-0.55256,-0.46648,-0.85747,-0.42059,0.036255,-0.31555,-0.12306,0.21807,0.48703,0.62222,0.96862,0.40126,0.47176,0.4714,0.71443,0.88738,0.74374,0.5533,0.10624,-0.41887,-1,-1,-0.52582,-0.13184,-0.044858,-0.15233,-0.4515,-0.74774,-0.32905,-0.29948,-0.40271,-0.38527,-0.30142,-0.86411,-0.67571,-0.70115,-0.69555,-0.67843,-0.94997,-0.78071,-0.71913,-0.79078,-0.77708,-0.86643,-0.841,-0.649,-0.62645,-0.55151,-0.39841,-0.32668,0.17922,-0.51462,-0.30612,-0.030769,-0.83523,0.71167,-0.31129,-0.30716,-1
-0.15634,0.032147,-0.17674,-0.31526,-0.30561,-0.75329,-0.56764,-0.72789,-0.61587,-0.35964,-0.17227,0.17849,0.44436,-0.042797,0.18748,0.4368,0.80085,0.81527,0.73133,0.50471,0.43634,0.023004,-0.46297,-0.39904,-0.58402,-0.84161,-0.73422,-0.68073,-0.61364,-0.77394,-0.50191,-0.39339,-0.38633,-0.10355,-0.013399,-0.44879,-0.70916,-0.53208,-0.40396,-0.60436,-0.86705,-0.9055,-0.79827,-0.81397,-0.88484,-0.84833,-0.60847,-0.31776,-0.22564,-0.35758,-0.57171,-0.078459,-0.44935,-0.54386,-0.31066,-0.39487,-0.80114,-0.55149,0.25069,-0.45497,-1
-0.78319,-0.78826,-0.83771,-0.84403,-0.70682,-0.80113,-0.44643,-0.41213,-0.84511,-0.65079,-0.24004,0.32415,0.5814,0.11725,0.28197,0.49094,0.79256,1,0.93478,0.79281,0.51202,0.38616,0.28876,0.17304,-0.28873,-1,-1,-0.87814,-0.81818,-0.76542,-0.39357,-0.054594,-0.27292,0.025543,-0.05697,-0.30827,-0.56965,-0.24176,-0.30318,-0.69651,-0.91083,-0.67302,-0.5986,-0.90286,-0.81916,-0.8785,-0.90438,-0.86643,-0.81121,-0.81333,-0.72709,-0.82026,-0.6,0.29825,-0.12925,-0.64103,-0.81818,-0.55606,-0.74105,-0.93995,-1
-0.56932,-0.55679,-0.58081,-0.77984,-0.72407,-0.74469,-0.65801,-0.73142,-0.58981,-0.23381,0.017439,0.3939,0.38103,-0.030834,0.11867,0.46082,0.6332,0.82816,0.99474,0.98095,0.62901,0.28392,0.14803,-0.052761,-0.40369,-0.86298,-0.89327,-1,-0.82468,-0.56898,-0.51782,-0.43249,-0.48588,-0.19746,-0.29692,-0.37661,-0.068883,-0.17001,-0.6945,-0.28998,0.3531,0.072527,-0.51817,-0.63411,-0.83253,-0.84202,-0.75661,-0.83887,-0.75265,-0.53939,-0.8745,-0.10699,-0.044156,-0.25731,0.22903,-0.24103,-0.72159,-0.45995,-0.32231,-0.77367,-1
-0.85103,-0.85169,-0.71485,-0.50642,-0.063657,-0.55818,-0.60606,-0.54267,-0.79802,-0.7446,-0.37303,0.099648,0.043616,-0.076003,0.23061,0.28272,0.59051,0.83543,0.96465,0.92166,0.71459,0.6575,0.63463,0.59164,0.20123,-0.13383,-0.18605,-0.17188,-0.13657,-0.31394,-0.44414,-0.4089,-0.42875,-0.55909,-0.6097,-0.54294,-0.37678,-0.15317,-0.30761,-0.43399,-0.67875,-0.57876,-0.43127,-0.72791,-0.83708,-0.9158,-0.91416,-0.71848,-0.89702,-0.86182,-0.93825,-0.55778,-0.51169,-0.56725,0.19728,0.4,-0.46591,-0.76659,-0.19008,-0.60277,-1
-0.53392,-0.64252,-0.69842,-0.63861,-0.61045,-0.64848,-0.81548,-0.60044,-0.85991,-0.97712,-0.82759,-0.56096,-0.49561,-0.47819,-0.34156,-0.011195,0.24567,0.39657,0.64927,0.72817,0.5938,0.49024,0.47568,0.44637,0.2166,-0.11334,-0.14907,-0.2147,-0.10796,-0.25194,-0.42082,-0.37317,-0.32479,-0.24452,-0.13143,-0.053024,-0.045484,-0.1097,-0.25743,-0.098475,-0.1421,-0.1072,-0.00090521,-0.27802,-0.6352,-0.69364,-0.52807,-0.5286,-0.55982,-0.45697,-0.73506,-0.80029,-0.12208,-0.02924,-0.85488,-0.35897,-0.64204,-0.81236,-0.26722,-0.60277,-1
-0.39086,-0.52936,-0.54468,-0.73371,-0.4177,-0.23569,-0.1829,-0.85182,-0.84155,-1,-0.72607,-0.34437,-0.18612,-0.28349,-0.099408,0.064523,0.29292,0.4001,0.49548,0.71575,0.6661,0.58573,0.65773,0.86006,0.70389,0.15453,-0.23143,-0.38555,-0.39854,-0.58645,-0.37112,-0.087621,-0.050089,0.038474,0.016876,-0.084879,-0.15089,-0.17043,-0.17647,-0.059695,-0.2264,-0.20195,-0.33687,-0.34888,-0.39238,-0.50933,-0.63419,-0.68374,-0.54266,-0.71394,-0.98207,-0.61769,-0.096104,-0.59649,-0.7551,-0.34872,-0.51136,-0.62929,-0.38292,-0.80139,-1
-0.13864,-0.5988,-0.68265,-0.84356,-0.51357,-0.63934,-0.55628,-0.82712,-0.69821,-0.93193,-0.63335,-0.47626,-0.40003,-0.47283,-0.24004,-0.083452,0.31344,0.71886,0.86556,0.86451,0.81956,0.82865,0.85398,0.71396,0.45225,0.066637,-0.2266,-0.21182,-0.18791,-0.45968,-0.46507,-0.37879,-0.43883,-0.16905,-0.2286,-0.17036,-0.085721,-0.16065,-0.079486,-0.278,-0.3436,-0.19072,-0.35523,-0.31719,-0.50299,-0.74438,-0.80804,-0.95148,-0.65472,-0.66788,-0.94422,-0.98574,-1,0.26901,-0.079365,-0.60513,-0.35227,-0.49199,-0.38843,-0.56582,-1
-0.63274,-0.94428,-0.78515,-0.6505,-0.50494,-0.63397,-0.25108,-0.50562,-0.88805,-0.76205,-0.76095,-0.82298,-0.84655,-0.65041,-0.47798,-0.17993,-0.0258,0.31657,0.5628,0.65347,0.73841,0.88181,1,0.98586,0.91291,0.70195,0.41485,0.13565,-0.021916,-0.089592,-0.21591,-0.5419,-0.72887,-0.52093,-0.32597,-0.25766,-0.44063,-0.59904,-0.41029,-0.2512,-0.21691,0.071306,-0.1566,-0.4942,-0.75434,-0.53703,-0.27888,-0.27104,-0.36598,-0.21697,-0.49602,-0.41227,0.33507,-0.023392,-0.85941,-0.6718,-0.32954,-0.66133,-0.57576,-0.72286,-1
-0.71239,-0.90141,-0.87648,-0.53495,-0.18438,-0.83015,-0.62662,-0.6591,-0.87591,-0.83612,-0.76294,-0.55891,-0.27278,-0.41961,-0.289,-0.015673,0.17335,0.26649,0.59331,0.78767,0.76939,0.86464,1,0.816,0.6918,0.53012,0.51424,0.53026,0.24269,-0.21423,-0.65232,-0.82161,-0.75155,-0.48998,-0.2556,-0.21815,-0.3665,-0.60091,-0.393,-0.14924,-0.077244,-0.034921,-0.12841,-0.3512,-0.40262,-0.67608,-0.58348,-0.67056,-0.70419,-0.55636,-0.79283,-0.68902,-0.5013,-0.70175,-0.88662,-0.51282,-0.5625,-0.52403,-0.11846,-0.4134,-1
-0.24041,-0.24646,0.30223,0.21065,0.60183,0.15292,-0.68398,-0.015656,-0.74086,-0.82068,-0.62541,-0.41676,-0.2748,-0.36228,-0.15037,-0.1895,0.099575,0.36021,0.6943,0.83605,0.82525,1,0.90082,0.8158,0.65922,0.35081,0.27177,-0.13565,-0.53003,-0.70022,-0.78986,-0.86745,-0.78305,-0.53789,-0.13859,-0.0034274,-0.10562,-0.12904,-0.25026,-0.39368,-0.29404,0.20488,-0.060649,-0.64262,-0.4882,-0.64372,-0.81058,-0.51063,-0.5265,-0.72364,-0.40438,-0.32668,0.0077922,0.44444,-0.65533,-0.24615,-0.045455,-0.34554,-0.26722,-0.76905,-1
-0.35251,-0.60051,-0.5519,-0.54208,-0.32539,-0.25235,-0.2132,-0.68423,-0.6754,-0.55327,-0.28825,-0.095252,0.10206,-0.17026,0.067108,0.06839,0.35136,0.59377,0.83042,0.82213,1,0.99428,0.80778,0.5734,0.3248,-0.030069,-0.35056,-0.54714,-0.38778,-0.3263,-0.42103,-0.70591,-0.48336,0.064547,0.16662,0.08004,-0.089219,-0.37694,-0.40038,-0.55098,-0.69566,-0.37045,-0.22928,-0.47513,-0.6716,-0.74794,-0.68055,-0.86343,-0.61635,-0.65576,-0.72709,-0.68046,-0.80779,0.33333,-0.44218,-0.58974,0.22159,0.45538,-0.15703,-0.78291,-1
-0.60472,-0.49164,-0.57884,-0.91869,-0.60842,-0.1556,-0.3934,-0.54002,-0.61647,-0.52696,-0.51623,-0.22831,-0.11012,-0.27895,-0.16983,-0.0079381,0.20837,0.58961,0.85967,0.87136,0.84718,0.88754,0.64565,0.54369,0.38668,0.15277,0.11966,-0.14162,-0.27699,-0.51465,-0.62877,-0.70636,-0.34874,-0.20827,-0.45914,-0.53206,-0.28537,-0.39045,-0.28484,0.013072,-0.14325,-0.11966,-0.39997,-0.62638,-0.71083,-0.69528,-0.76277,-0.83768,-0.75366,-0.56606,-0.78287,-0.60342,-0.14286,-0.1345,-0.81859,-0.64615,-0.71023,-0.8627,-0.75758,-0.66282,-1
-0.85398,-0.81483,-0.83311,-0.84498,-0.41669,0.05348,-0.21212,-0.61455,-0.62239,-0.5178,-0.377,-0.19783,0.0041745,-0.15005,0.048651,0.34195,0.46161,0.64343,0.79655,0.91096,1,0.99632,0.76666,0.48632,0.25553,0.28274,0.41317,0.34562,0.089286,-0.11026,-0.2497,-0.52168,-0.87147,-0.75029,-0.52378,-0.35061,-0.46053,-0.63419,-0.60046,-0.55882,-0.53816,-0.31258,-0.32859,-0.50399,-0.64288,-0.7249,-0.65556,-0.27523,-0.26502,-0.57818,-0.5757,-0.25535,-0.23636,0.44444,-0.5873,-0.81026,-0.73296,-0.35011,-0.43802,-0.91224,-1
-0.4115,-0.63138,-0.71616,-0.62625,-0.82146,-0.40177,0.065476,-0.35568,-0.77995,-0.46747,-0.42719,-0.18259,0.080754,-0.014747,0.17183,0.31244,0.46472,0.58566,0.67515,0.55886,0.74789,0.66956,0.54477,0.68835,0.47418,0.21423,0.057464,-0.33409,-0.38636,-0.4177,-0.65689,-0.85891,-0.43484,-0.18855,-0.16968,-0.10121,-0.26678,-0.30165,-0.26882,-0.26427,-0.068906,0.027839,-0.26187,-0.27648,-0.31902,-0.89879,-0.70844,-0.67595,-0.8213,-0.84242,-0.55777,-0.89444,-0.31948,-0.39766,-0.78685,-0.17436,-0.21591,-0.66133,0.34986,-0.11316,-1
-0.88348,-0.71967,-0.8088,-0.84879,-0.37662,-0.09003,0.015152,-0.27806,-0.46838,-0.53897,-0.45016,-0.15885,0.14006,0.0073219,0.07092,0.0065133,0.26246,0.44436,0.61372,0.75514,0.97702,1,0.73508,0.7195,0.81025,0.7079,0.52726,0.30012,0.11019,-0.27496,-0.59695,-0.82925,-0.87021,-0.95358,-0.91899,-0.62177,-0.61316,-0.40543,-0.21337,-0.38519,-0.64076,-0.59805,-0.73878,-0.61041,-0.59426,-0.69912,-0.57515,-0.41779,-0.29026,-0.31879,-0.56972,-0.5863,-0.44416,0.35088,-0.28345,-0.73846,-0.57386,-0.76201,-0.50413,-0.71825,-1
-0.68584,-0.91427,-0.92444,-0.6272,-0.46741,-0.24536,-0.056818,-0.58456,-0.59929,-0.3954,-0.33872,-0.15797,-0.22988,-0.37238,-0.25288,-0.11724,-0.084862,0.22161,0.43278,0.72218,0.86277,0.92107,0.81477,0.88587,1,0.87994,0.75102,0.4895,0.40503,0.14477,-0.26431,-0.52685,-0.64612,-0.83975,-0.77498,-0.74516,-0.58474,-0.40501,-0.24773,-0.1963,-0.32878,-0.12137,-0.2285,-0.54161,-0.56355,-0.67115,-0.65266,-0.54178,-0.34478,-0.24121,-0.63147,-0.74322,-0.1013,-0.60819,-0.69161,-0.53333,-0.70454,-0.80778,-0.6584,-0.84757,-1
-0.48673,-0.59537,-0.81406,-0.92772,-0.3193,-0.024993,-0.28788,-0.3129,-0.51784,-0.61933,-0.51794,-0.43787,-0.22873,-0.32,-0.20774,-0.14574,0.033054,0.232,0.36777,0.45099,0.65831,0.72211,0.79104,0.88362,0.90492,1,0.90482,0.94751,0.78937,0.40258,0.085559,-0.38171,-0.56988,-0.62756,-0.59783,-0.70706,-0.92128,-0.76812,-0.7082,-0.52963,-0.77719,-0.7558,-0.48972,-0.56403,-0.46517,-0.67718,-0.71786,-0.7035,-0.50328,-0.5297,-0.50199,-0.69472,-0.038961,-0.73684,-0.59184,-0.7641,-0.64204,-0.49199,-0.60331,-0.87529,-1
-0.63717,-0.77711,-0.86334,-0.67142,-0.34213,-0.2416,-0.30574,-0.29482,-0.47016,-0.4566,-0.26244,0.00058617,-0.042464,-0.33547,-0.13853,0.065744,0.22018,0.35086,0.43804,0.59482,0.66189,0.72027,0.73445,0.91948,0.9418,0.80637,0.70081,0.75257,0.53734,0.086183,-0.17559,-0.44821,-0.44618,-0.60699,-0.8073,-0.97883,-0.79204,-0.5639,-0.73308,-0.78519,-0.5868,-0.51722,-0.51196,-0.647,-0.60876,-0.9158,-0.8649,-0.63702,-0.59717,-0.5903,-0.73108,-0.38944,-0.11688,-0.31579,-0.92744,-0.38461,-0.71023,-0.91762,-0.85124,-0.92148,-1
-0.5118,-0.5688,-0.95795,-0.91203,-0.81486,-0.65977,-0.51028,-0.52415,-0.65852,-0.60103,-0.56898,-0.3687,-0.20455,-0.4652,-0.20172,0.050885,0.064553,0.13205,0.16705,0.30415,0.38533,0.56855,0.84826,0.95513,0.94631,1,0.93739,0.99094,0.64184,0.15202,0.059401,0.002696,-0.35966,-0.71298,-0.8521,-0.69093,-0.45922,-0.37465,-0.4417,-0.38388,-0.39363,-0.36019,-0.46851,-0.46689,-0.53796,-0.66648,-0.6331,-0.55436,-0.6103,-0.87879,-0.70916,-0.9087,-0.39221,-0.43275,-0.51927,-0.49744,-0.72159,-0.90389,-0.57025,-0.88453,-1
-0.78319,-0.97,-0.85283,-0.81788,-0.71443,-0.5598,-0.2776,-0.54884,-0.56256,-0.52352,-0.46831,-0.31653,-0.16367,-0.26658,-0.12489,0.052921,0.17024,0.3201,0.43383,0.59161,0.77677,0.93211,1,0.97808,0.87213,0.77773,0.82855,0.8205,0.5558,0.15159,-0.28436,-0.34936,-0.62134,-1,-0.81712,-0.65565,-0.55784,-0.48841,-0.60574,-0.43399,-0.30446,-0.39194,-0.51713,-0.44344,-0.63662,-0.78936,-0.61246,-0.43336,-0.3579,-0.4497,-0.74502,-0.52924,-0.32467,-0.39181,-0.74603,-0.21538,-0.51704,-0.84897,-0.7135,-0.88914,-1
-0.65487,-0.90313,-0.82786,-0.66619,-0.41618,-0.22816,-0.37284,-0.48225,-0.39464,-0.30845,-0.27237,-0.20135,-0.091119,-0.17211,0.038018,0.20598,0.42721,0.49652,0.52156,0.59289,0.78815,0.84603,0.86542,0.96988,0.9541,1,0.97815,0.8098,0.45333,0.096197,-0.1309,-0.25522,-0.66355,-0.8425,-0.94579,-0.73266,-0.51826,-0.65249,-0.73793,-0.53922,-0.67273,-0.45372,-0.34799,-0.62278,-0.80864,-0.73533,-0.45962,-0.32435,-0.53256,-0.53212,-0.72112,-0.94579,-0.67273,-0.18129,-0.97279,-0.33846,-0.74432,0.10298,-0.58127,-0.68591,-1
-0.62389,-0.86541,-0.78581,-0.91013,-0.61704,-0.37974,-0.30195,-0.32569,-0.42485,-0.42543,-0.45527,-0.36606,-0.19966,-0.21873,0.015949,0.088948,0.2981,0.3359,0.26783,0.3125,0.53858,0.6665,0.7815,0.9705,1,0.86672,0.77246,0.60992,0.35633,0.056568,-0.16752,-0.3406,-0.67279,-0.87578,-0.88013,-0.70867,-0.50252,-0.56889,-0.66076,-0.5,-0.52542,-0.54945,-0.46282,-0.5447,-0.68183,-0.78634,-0.51322,-0.42498,-0.39626,-0.2,-0.60757,-0.4836,0.033766,-0.5614,-0.8322,-0.54872,-0.23296,-0.58352,-0.427,-0.59815,-1
-0.44985,-0.72739,-0.55782,-0.60057,-0.39133,-0.24053,0.13691,0.12812,-0.18347,-0.25497,-0.048348,0.083822,0.053404,-0.091678,0.069917,-0.051292,-0.070355,0.14016,0.49064,0.35724,0.35034,0.72048,0.81075,0.866,0.56639,0.68829,0.84473,0.39893,0.14347,-0.019495,-0.12305,-0.38778,-0.79607,-0.82321,-0.67332,-0.70988,-0.85436,-0.7806,-0.6595,-0.58126,-0.43995,-0.31062,-0.65576,-0.70626,-0.62752,-0.60697,-0.77399,-0.9401,-0.90106,-0.68242,-0.69721,-0.29529,-0.65714,0.47953,-0.66893,-0.45128,-0.40909,-0.70252,-0.47107,-0.71825,-1
-0.68584,-0.2739,-0.35283,-0.82406,-0.46741,-0.16743,-0.15368,-0.091069,-0.04635,-0.026455,-0.13767,-0.0014654,0.10436,-0.08054,0.036212,0.3049,0.67382,0.68332,0.65159,0.66888,0.5782,0.70085,0.92413,1,0.86824,0.86981,0.8046,0.40387,0.25325,0.076808,-0.34191,-0.541,-0.74357,-0.34754,-0.29406,-0.54617,-0.54909,-0.54809,-0.67932,-0.60283,-0.37139,-0.33358,-0.92034,-0.68101,-0.47285,-0.5192,-0.6092,-0.56394,-0.75568,-0.53697,-0.68327,-0.5321,-0.033766,0.46199,-0.39229,-0.37949,-0.35796,-0.5881,-0.93939,-0.86143,-1
0.032448,-0.27732,-0.62418,-0.92392,-0.59675,-0.086805,0.018939,-0.18809,-0.14557,0.16488,0.29817,0.46923,0.66259,0.35753,0.71371,0.94504,0.72915,0.73216,0.77993,0.9833,0.78499,0.62335,0.65519,0.49616,0.1584,0.0060579,0.084568,0.054343,-0.058645,-0.18483,-0.29896,-0.51247,-0.78977,-0.67546,-0.79421,-0.69597,-0.68248,-0.78101,-0.72676,-0.4525,-0.56595,-0.71111,-0.77525,-0.46096,-0.57378,-0.81459,-0.67439,-0.44474,-0.33569,-0.79151,-0.56972,-0.5863,-0.3974,-0.49708,-0.13832,-0.80513,-0.64204,-0.56064,-0.54821,-0.45497,-1
-0.71386,-0.7814,-0.93101,-0.66239,-0.49429,-0.15184,0.61418,0.50165,-0.040723,0.14743,0.036155,-0.67819,0.27767,1,0.82686,0.65479,0.37706,0.54805,0.74521,0.67915,0.77234,0.89224,1,0.78998,0.55041,0.63014,0.26505,-0.12227,-0.068993,-0.40812,-0.50627,-0.87104,-1,-0.74754,-0.67045,-0.58307,-0.79882,-0.68202,-0.36327,-0.27516,-0.53468,-0.72186,-0.31075,-0.33342,-0.60392,-0.70296,-0.4991,-0.20875,0.079253,-0.21212,-0.37052,-0.8602,-0.2,-0.5614,0.65986,-0.50256,-0.29546,0.30435,-0.29477,-0.92148,-1
