2004582	0
2004583	0
2004584	1
2004585	1
2004586	1
2004587	1
2004588	1
2004589	1
2004590	1
2004591	0
2004592	1
2004593	0
2004594	1
2004595	1
2004596	1
2004597	1
2004598	1
2004599	0
2004600	1
2004601	1
2004602	0
2004603	0
2004604	1
2004605	1
2004606	1
2004607	0
2004608	1
2004609	1
2004610	1
2004611	1
2004612	1
2004613	1
2004614	0
2004615	0
2004616	1
2004617	1
2004618	1
2004619	1
2004620	1
2004621	0
2004622	1
2004623	0
2004624	1
2004625	0
2004626	1
2004627	1
2004628	1
2004629	1
2004630	1
2004631	1
2004632	1
2004633	1
2004634	1
2004635	0
2004636	0
2004637	1
2004638	1
2004639	0
2004640	0
2004641	1
2004642	1
2004643	1
2004644	1
2004645	1
2004646	1
2004647	1
2004648	0
2004649	1
2004650	1
2004651	1
2004652	1
2004653	1
2004654	0
2004655	1
2004656	1
2004657	1
2004658	1
2004659	1
2004660	0
2004661	1
2004662	1
2004663	0
2004664	0
2004665	1
2004666	1
2004667	1
2004668	1
2004669	1
2004670	0
2004671	1
2004672	1
2004673	1
2004674	1
2004675	1
2004676	1
2004677	1
2004678	1
2004679	1
2004680	0
2004681	1
2004682	1
2004683	1
2004684	0
2004685	1
2004686	1
2004687	1
2004688	0
2004689	0
2004690	1
2004691	1
2004692	1
2004693	0
2004694	0
2004695	1
2004696	1
2004697	1
2004698	1
2004699	1
2004700	1
2004701	1
2004702	1
2004703	0
2004704	1
2004705	1
2004706	0
2004707	0
2004708	1
2004709	0
2004710	1
2004711	1
2004712	0
2004713	1
2004714	1
2004715	1
2004716	1
2004717	0
2004718	1
2004719	1
2004720	0
2004721	1
2004722	0
2004723	1
2004724	1
2004725	1
2004726	1
2004727	1
2004728	1
2004729	1
2004730	1
2004731	1
2004732	1
2004733	1
2004734	1
2004735	1
2004736	1
2004737	1
2004738	1
2004739	0
2004740	0
2004741	0
2004742	1
2004743	1
2004744	1
2004745	1
2004746	0
2004747	1
2004748	1
2004749	0
2004750	1
2004751	0
2004752	1
2004753	1
2004754	1
2004755	1
2004756	1
2004757	1
2004758	0
2004759	1
2004760	1
2004761	1
2004762	1
2004763	0
2004764	1
2004765	1
2004766	1
2004767	1
2004768	0
2004769	1
2004770	1
2004771	1
2004772	1
2004773	1
2004774	1
2004775	1
2004776	1
2004777	1
2004778	1
2004779	1
2004780	1
2004781	1
2004782	1
2004783	1
2004784	0
2004785	0
2004786	1
2004787	0
2004788	1
2004789	1
2004790	1
2004791	1
2004792	1
2004793	0
2004794	1
2004795	0
2004796	1
2004797	1
2004798	1
2004799	1
2004800	1
2004801	1
2004802	1
2004803	1
2004804	1
2004805	1
2004806	1
2004807	1
2004808	0
2004809	0
2004810	1
2004811	0
2004812	1
2004813	1
2004814	1
2004815	1
2004816	1
2004817	1
2004818	1
2004819	1
2004820	1
2004821	1
2004822	1
2004823	0
2004824	1
2004825	1
2004826	1
2004827	1
2004828	0
2004829	0
2004830	0
2004831	0
2004832	0
2004833	1
2004834	1
2004835	1
2004836	1
2004837	1
2004838	1
2004839	1
2004840	1
2004841	0
2004842	1
2004843	1
2004844	1
2004845	0
2004846	1
2004847	0
2004848	0
2004849	0
2004850	1
2004851	0
2004852	1
2004853	1
2004854	1
2004855	0
2004856	1
2004857	1
2004858	1
2004859	1
2004860	1
2004861	1
2004862	1
2004863	1
2004864	0
2004865	1
2004866	1
2004867	1
2004868	0
2004869	1
2004870	1
2004871	1
2004872	1
2004873	1
2004874	1
2004875	1
2004876	1
2004877	0
2004878	1
2004879	1
2004880	1
2004881	1
2004882	1
2004883	0
2004884	1
2004885	1
2004886	1
2004887	1
2004888	1
2004889	1
2004890	1
2004891	1
2004892	1
2004893	1
2004894	0
2004895	1
2004896	1
2004897	0
2004898	1
2004899	1
2004900	1
2004901	1
2004902	1
2004903	1
2004904	1
2004905	0
2004906	1
2004907	1
2004908	1
2004909	0
2004910	1
2004911	1
2004912	1
2004913	1
2004914	1
2004915	1
2004916	1
2004917	0
2004918	1
2004919	1
2004920	1
2004921	0
2004922	1
2004923	1
2004924	1
2004925	1
2004926	1
2004927	1
2004928	1
2004929	0
2004930	1
2004931	1
2004932	1
2004933	1
2004934	1
2004935	1
2004936	1
2004937	1
2004938	1
2004939	0
2004940	1
2004941	0
2004942	1
2004943	1
2004944	1
2004945	1
2004946	1
2004947	1
2004948	1
2004949	0
2004950	1
2004951	0
2004952	1
2004953	1
2004954	1
2004955	1
2004956	1
2004957	1
2004958	0
2004959	0
2004960	0
2004961	1
2004962	1
2004963	0
2004964	1
2004965	1
2004966	0
2004967	1
2004968	1
2004969	1
2004970	1
2004971	1
2004972	1
2004973	1
2004974	1
2004975	0
2004976	1
2004977	1
2004978	1
2004979	1
2004980	1
2004981	1
2004982	1
2004983	1
2004984	1
2004985	1
2004986	1
2004987	1
2004988	1
2004989	1
2004990	1
2004991	1
2004992	1
2004993	1
2004994	0
2004995	1
2004996	0
2004997	1
2004998	0
2004999	1
2005000	1
2005001	1
2005002	1
2005003	1
2005004	1
2005005	1
2005006	0
2005007	0
2005008	0
2005009	1
2005010	1
2005011	1
2005012	1
2005013	1
2005014	1
2005015	1
2005016	1
2005017	1
2005018	1
2005019	1
2005020	1
2005021	1
2005022	0
2005023	0
2005024	1
2005025	1
2005026	0
2005027	1
2005028	1
2005029	1
2005030	1
2005031	1
2005032	1
2005033	1
2005034	0
2005035	1
2005036	1
2005037	1
2005038	1
2005039	0
2005040	1
2005041	1
2005042	0
2005043	1
2005044	1
2005045	0
2005046	0
2005047	0
2005048	0
2005049	1
2005050	1
2005051	1
2005052	1
2005053	1
2005054	1
2005055	1
2005056	1
2005057	1
2005058	1
2005059	1
2005060	1
2005061	1
2005062	1
2005063	1
2005064	1
2005065	1
2005066	1
2005067	1
2005068	1
2005069	1
2005070	1
2005071	1
2005072	1
2005073	1
2005074	1
2005075	0
2005076	1
2005077	1
2005078	1
2005079	0
2005080	1
2005081	1
2005082	1
2005083	0
2005084	1
2005085	1
2005086	1
2005087	1
2005088	1
2005089	1
2005090	1
2005091	1
2005092	1
2005093	1
2005094	0
2005095	0
2005096	1
2005097	0
2005098	1
2005099	1
2005100	1
2005101	1
2005102	0
2005103	1
2005104	1
2005105	1
2005106	1
2005107	0
2005108	1
2005109	0
2005110	1
2005111	1
2005112	1
2005113	1
2005114	1
2005115	1
2005116	1
2005117	0
2005118	0
2005119	1
2005120	1
2005121	1
2005122	1
2005123	1
2005124	1
2005125	0
2005126	1
2005127	1
2005128	1
2005129	0
2005130	1
2005131	1
2005132	1
2005133	1
2005134	1
2005135	1
2005136	0
2005137	1
2005138	1
2005139	1
2005140	1
2005141	0
2005142	1
2005143	1
2005144	1
2005145	1
2005146	1
2005147	0
2005148	1
2005149	1
2005150	0
2005151	1
2005152	0
2005153	1
2005154	1
2005155	0
2005156	1
2005157	1
2005158	1
2005159	1
2005160	1
2005161	0
2005162	1
2005163	0
2005164	1
2005165	1
2005166	0
2005167	1
2005168	1
2005169	1
2005170	1
2005171	1
2005172	1
2005173	1
2005174	0
2005175	1
2005176	0
2005177	0
2005178	0
2005179	1
2005180	1
2005181	0
2005182	1
2005183	1
2005184	1
2005185	0
2005186	1
2005187	1
2005188	1
2005189	1
2005190	1
2005191	1
2005192	1
2005193	1
2005194	1
2005195	0
2005196	1
2005197	1
2005198	0
2005199	1
2005200	1
2005201	0
2005202	0
2005203	1
2005204	1
2005205	0
2005206	0
2005207	1
2005208	1
2005209	1
2005210	0
2005211	1
2005212	1
2005213	1
2005214	1
2005215	1
2005216	1
2005217	0
2005218	1
2005219	0
2005220	1
2005221	1
2005222	1
2005223	1
2005224	1
2005225	0
2005226	0
2005227	1
2005228	0
2005229	0
2005230	1
2005231	1
2005232	1
2005233	1
2005234	1
2005235	1
2005236	1
2005237	1
2005238	0
2005239	1
2005240	1
2005241	1
2005242	1
2005243	1
2005244	1
2005245	1
2005246	0
2005247	1
2005248	1
2005249	1
2005250	0
2005251	0
2005252	1
2005253	0
2005254	0
2005255	1
2005256	0
2005257	1
2005258	1
2005259	1
2005260	1
2005261	1
2005262	1
2005263	1
2005264	1
2005265	1
2005266	1
2005267	1
2005268	1
2005269	0
2005270	1
2005271	1
2005272	1
2005273	1
2005274	1
2005275	1
2005276	1
2005277	0
2005278	1
2005279	0
2005280	1
2005281	1
2005282	1
2005283	1
2005284	0
2005285	0
2005286	1
2005287	1
2005288	1
2005289	1
2005290	1
2005291	1
2005292	1
2005293	0
2005294	1
2005295	1
2005296	1
2005297	1
2005298	1
2005299	0
2005300	0
2005301	1
2005302	1
2005303	1
2005304	1
2005305	1
2005306	0
2005307	1
2005308	0
2005309	1
2005310	1
2005311	1
2005312	1
2005313	1
2005314	1
2005315	1
2005316	1
2005317	1
2005318	1
2005319	1
2005320	1
2005321	1
2005322	1
2005323	0
2005324	1
2005325	1
2005326	1
2005327	0
2005328	1
2005329	1
2005330	1
2005331	0
2005332	1
2005333	1
2005334	1
2005335	1
2005336	1
2005337	1
2005338	1
2005339	1
2005340	0
2005341	1
2005342	1
2005343	1
2005344	1
2005345	1
2005346	1
2005347	0
2005348	0
2005349	1
2005350	1
2005351	1
2005352	1
2005353	1
2005354	0
2005355	1
2005356	0
2005357	1
2005358	1
2005359	1
2005360	0
2005361	1
2005362	1
2005363	1
2005364	0
2005365	1
2005366	1
2005367	1
2005368	1
2005369	1
2005370	1
2005371	1
2005372	1
2005373	1
2005374	0
2005375	1
2005376	1
2005377	0
2005378	0
2005379	1
2005380	1
2005381	1
2005382	1
2005383	1
2005384	1
2005385	1
2005386	1
2005387	1
2005388	0
2005389	1
2005390	1
2005391	1
2005392	0
2005393	1
2005394	1
2005395	1
2005396	1
2005397	1
2005398	1
2005399	1
2005400	1
2005401	0
2005402	1
2005403	1
2005404	1
2005405	1
2005406	1
2005407	1
2005408	1
2005409	1
2005410	0
2005411	1
2005412	1
2005413	1
2005414	1
2005415	0
2005416	1
2005417	0
2005418	0
2005419	1
2005420	0
2005421	1
2005422	1
2005423	1
2005424	1
2005425	0
2005426	1
2005427	1
2005428	1
2005429	1
2005430	1
2005431	0
2005432	1
2005433	0
2005434	0
2005435	1
2005436	1
2005437	1
2005438	1
2005439	1
2005440	1
2005441	1
2005442	1
2005443	1
2005444	1
2005445	1
2005446	1
2005447	1
2005448	0
2005449	1
2005450	1
2005451	1
2005452	1
2005453	1
2005454	0
2005455	1
2005456	0
2005457	1
2005458	1
2005459	1
2005460	1
2005461	1
2005462	0
2005463	0
2005464	0
2005465	1
2005466	1
2005467	1
2005468	1
2005469	1
2005470	1
2005471	1
2005472	1
2005473	1
2005474	1
2005475	1
2005476	0
2005477	1
2005478	1
2005479	1
2005480	1
2005481	1
2005482	1
2005483	1
2005484	1
2005485	1
2005486	1
2005487	1
2005488	1
2005489	1
2005490	1
2005491	1
2005492	1
2005493	1
2005494	1
2005495	1
2005496	1
2005497	0
2005498	0
2005499	1
2005500	1
2005501	1
2005502	1
2005503	1
2005504	1
2005505	1
2005506	1
2005507	1
2005508	1
2005509	1
2005510	1
2005511	1
2005512	1
2005513	0
2005514	1
2005515	1
2005516	1
2005517	1
2005518	0
2005519	1
2005520	0
2005521	1
2005522	1
2005523	1
2005524	1
2005525	1
2005526	0
2005527	1
2005528	1
2005529	1
2005530	1
2005531	1
2005532	1
2005533	1
2005534	1
2005535	1
2005536	1
2005537	1
2005538	1
2005539	1
2005540	0
2005541	1
2005542	1
2005543	1
2005544	0
2005545	0
2005546	0
2005547	1
2005548	0
2005549	1
2005550	0
2005551	1
2005552	0
2005553	1
2005554	1
2005555	1
2005556	1
2005557	0
2005558	1
2005559	1
2005560	1
2005561	1
2005562	1
2005563	1
2005564	1
2005565	1
2005566	1
2005567	1
2005568	0
2005569	1
2005570	1
2005571	1
2005572	1
2005573	1
2005574	1
2005575	1
2005576	0
2005577	1
2005578	1
2005579	1
2005580	1
2005581	1
2005582	1
2005583	1
2005584	1
2005585	1
2005586	1
2005587	0
2005588	1
2005589	0
2005590	1
2005591	0
2005592	1
2005593	1
2005594	1
2005595	1
2005596	1
2005597	1
2005598	1
2005599	0
2005600	1
2005601	0
2005602	1
2005603	1
2005604	0
2005605	1
2005606	1
2005607	0
2005608	1
2005609	1
2005610	1
2005611	1
2005612	1
2005613	1
2005614	0
2005615	1
2005616	1
2005617	1
2005618	1
2005619	1
2005620	1
2005621	0
2005622	1
2005623	1
2005624	1
2005625	1
2005626	1
2005627	1
2005628	1
2005629	1
2005630	1
2005631	1
2005632	1
2005633	1
2005634	1
2005635	1
2005636	1
2005637	1
2005638	1
2005639	0
2005640	1
2005641	1
2005642	1
2005643	1
2005644	1
2005645	1
2005646	0
2005647	1
2005648	0
2005649	1
2005650	1
2005651	1
2005652	1
2005653	1
2005654	1
2005655	1
2005656	1
2005657	1
2005658	0
2005659	1
2005660	1
2005661	0
2005662	0
2005663	1
2005664	1
2005665	1
2005666	0
2005667	1
2005668	0
2005669	1
2005670	0
2005671	1
2005672	0
2005673	1
2005674	1
2005675	1
2005676	0
2005677	1
2005678	1
2005679	1
2005680	0
2005681	1
2005682	1
2005683	1
2005684	0
2005685	0
2005686	1
2005687	0
2005688	1
2005689	1
2005690	1
2005691	1
2005692	1
2005693	1
2005694	1
2005695	1
2005696	1
2005697	1
2005698	1
2005699	0
2005700	1
2005701	1
2005702	1
2005703	1
2005704	1
2005705	1
2005706	1
2005707	0
2005708	0
2005709	1
2005710	1
2005711	0
2005712	1
2005713	1
2005714	1
2005715	0
2005716	1
2005717	0
2005718	1
2005719	1
2005720	1
2005721	1
2005722	1
2005723	1
2005724	1
2005725	1
2005726	1
2005727	1
2005728	1
2005729	1
2005730	1
2005731	0
2005732	1
2005733	0
2005734	1
2005735	1
2005736	1
2005737	0
2005738	1
2005739	1
2005740	1
2005741	1
2005742	1
2005743	1
2005744	0
2005745	0
2005746	1
2005747	1
2005748	1
2005749	1
2005750	0
2005751	1
2005752	1
2005753	1
2005754	1
2005755	1
2005756	1
2005757	0
2005758	1
2005759	1
2005760	1
2005761	1
2005762	1
2005763	1
2005764	0
2005765	1
2005766	0
2005767	1
2005768	1
2005769	1
2005770	1
2005771	1
2005772	0
2005773	0
2005774	1
2005775	0
2005776	1
2005777	1
2005778	0
2005779	1
2005780	1
2005781	1
2005782	1
2005783	0
2005784	1
2005785	1
2005786	0
2005787	1
2005788	1
2005789	1
2005790	1
2005791	0
2005792	1
2005793	1
2005794	1
2005795	1
2005796	1
2005797	1
2005798	1
2005799	0
2005800	0
2005801	1
2005802	1
2005803	0
2005804	1
2005805	1
2005806	1
2005807	0
2005808	1
2005809	1
2005810	1
2005811	1
2005812	1
2005813	1
2005814	1
2005815	1
2005816	0
2005817	0
2005818	1
2005819	1
2005820	0
2005821	1
2005822	1
2005823	1
2005824	1
2005825	1
2005826	1
2005827	1
2005828	1
2005829	1
2005830	1
2005831	0
2005832	0
2005833	1
2005834	1
2005835	1
2005836	1
2005837	1
2005838	0
2005839	1
2005840	0
2005841	1
2005842	1
2005843	1
2005844	1
2005845	1
2005846	1
2005847	1
2005848	1
2005849	0
2005850	1
2005851	0
2005852	1
2005853	1
2005854	1
2005855	1
2005856	1
2005857	0
2005858	1
2005859	1
2005860	1
2005861	1
2005862	1
2005863	0
2005864	1
2005865	1
2005866	1
2005867	1
2005868	0
2005869	1
2005870	1
2005871	1
2005872	1
2005873	0
2005874	1
2005875	1
2005876	0
2005877	1
2005878	1
2005879	1
2005880	1
2005881	1
2005882	0
2005883	1
2005884	1
2005885	1
2005886	1
2005887	0
2005888	1
2005889	1
2005890	0
2005891	0
2005892	1
2005893	1
2005894	1
2005895	1
2005896	1
2005897	1
2005898	1
2005899	1
2005900	1
2005901	1
2005902	0
2005903	0
2005904	1
2005905	1
2005906	1
2005907	1
2005908	1
2005909	1
2005910	1
2005911	1
2005912	1
2005913	1
2005914	1
2005915	1
2005916	1
2005917	1
2005918	1
2005919	0
2005920	1
2005921	1
2005922	1
2005923	0
2005924	1
2005925	1
2005926	0
2005927	1
2005928	1
2005929	0
2005930	1
2005931	1
2005932	0
2005933	1
2005934	1
2005935	0
2005936	1
2005937	1
2005938	1
2005939	0
2005940	1
2005941	1
2005942	1
2005943	1
2005944	0
2005945	0
2005946	0
2005947	1
2005948	1
2005949	0
2005950	1
2005951	1
2005952	1
2005953	1
2005954	1
2005955	1
2005956	0
2005957	1
2005958	1
2005959	1
2005960	1
2005961	0
2005962	1
2005963	1
2005964	0
2005965	1
2005966	0
2005967	1
2005968	1
2005969	1
2005970	1
2005971	1
2005972	1
2005973	0
2005974	0
2005975	1
2005976	0
2005977	1
2005978	1
2005979	1
2005980	1
2005981	0
2005982	1
2005983	1
2005984	1
2005985	1
2005986	1
2005987	1
2005988	1
2005989	1
2005990	1
2005991	1
2005992	1
2005993	1
2005994	1
2005995	1
2005996	1
2005997	0
2005998	1
2005999	1
2006000	1
2006001	1
2006002	1
2006003	0
2006004	1
2006005	1
2006006	0
2006007	1
2006008	1
2006009	1
2006010	0
2006011	1
2006012	1
2006013	1
2006014	1
2006015	1
2006016	1
2006017	0
2006018	1
2006019	1
2006020	1
2006021	1
2006022	1
2006023	0
2006024	1
2006025	1
2006026	1
2006027	1
2006028	1
2006029	0
2006030	1
2006031	1
2006032	1
2006033	1
2006034	1
2006035	1
2006036	1
2006037	1
2006038	0
2006039	1
2006040	1
2006041	0
2006042	1
2006043	1
2006044	0
2006045	1
2006046	1
2006047	1
2006048	1
2006049	1
2006050	0
2006051	1
2006052	1
2006053	1
2006054	1
2006055	1
2006056	1
2006057	1
2006058	1
2006059	0
2006060	1
2006061	1
2006062	1
2006063	1
2006064	1
2006065	1
2006066	1
2006067	1
2006068	1
2006069	1
2006070	1
2006071	1
2006072	0
2006073	1
2006074	1
2006075	1
2006076	0
2006077	1
2006078	1
2006079	1
2006080	0
2006081	0
2006082	0
2006083	1
2006084	1
2006085	1
2006086	1
2006087	1
2006088	1
2006089	1
2006090	1
2006091	1
2006092	1
2006093	1
2006094	1
2006095	1
2006096	0
2006097	1
2006098	1
2006099	0
2006100	1
2006101	1
2006102	1
2006103	1
2006104	0
2006105	1
2006106	1
2006107	1
2006108	1
2006109	1
2006110	1
2006111	1
2006112	0
2006113	1
2006114	1
2006115	1
2006116	1
2006117	1
2006118	1
2006119	1
2006120	1
2006121	1
2006122	0
2006123	0
2006124	1
2006125	1
2006126	1
2006127	1
2006128	0
2006129	0
2006130	1
2006131	1
2006132	0
2006133	1
2006134	0
2006135	0
2006136	1
2006137	0
2006138	1
2006139	1
2006140	1
2006141	1
2006142	1
2006143	1
2006144	1
2006145	1
2006146	1
2006147	1
2006148	1
2006149	1
2006150	0
2006151	1
2006152	1
2006153	1
2006154	1
2006155	1
2006156	1
2006157	1
2006158	1
2006159	0
2006160	1
2006161	1
2006162	0
2006163	0
2006164	1
2006165	1
2006166	0
2006167	1
2006168	1
2006169	1
2006170	1
2006171	1
2006172	1
2006173	1
2006174	1
2006175	1
2006176	1
2006177	1
2006178	1
2006179	1
2006180	1
2006181	1
2006182	1
2006183	1
2006184	1
2006185	1
2006186	1
2006187	1
2006188	1
2006189	1
2006190	1
2006191	1
2006192	1
2006193	1
2006194	0
2006195	1
2006196	1
2006197	1
2006198	1
2006199	1
2006200	1
2006201	1
2006202	1
2006203	1
2006204	0
2006205	1
2006206	1
2006207	1
2006208	1
2006209	1
2006210	1
2006211	1
2006212	0
2006213	1
2006214	1
2006215	1
2006216	0
2006217	1
2006218	1
2006219	1
2006220	0
2006221	1
2006222	0
2006223	1
2006224	1
2006225	1
2006226	0
2006227	1
2006228	1
2006229	1
2006230	1
2006231	1
2006232	0
2006233	1
2006234	1
2006235	0
2006236	1
2006237	1
2006238	0
2006239	1
2006240	0
2006241	1
2006242	1
2006243	1
2006244	1
2006245	0
2006246	1
2006247	1
2006248	1
2006249	1
2006250	1
2006251	0
2006252	0
2006253	0
2006254	1
2006255	1
2006256	0
2006257	1
2006258	0
2006259	0
2006260	1
2006261	1
2006262	1
2006263	1
2006264	1
2006265	1
2006266	0
2006267	1
2006268	1
2006269	0
2006270	1
2006271	1
2006272	1
2006273	1
2006274	1
2006275	0
2006276	1
2006277	1
2006278	1
2006279	0
2006280	1
2006281	1
2006282	0
2006283	0
2006284	1
2006285	1
2006286	1
2006287	1
2006288	1
2006289	1
2006290	1
2006291	0
2006292	1
2006293	1
2006294	1
2006295	1
2006296	0
2006297	1
2006298	1
2006299	1
2006300	1
2006301	1
2006302	1
2006303	0
2006304	1
2006305	0
2006306	0
2006307	1
2006308	1
2006309	1
2006310	1
2006311	0
2006312	1
2006313	1
2006314	1
2006315	0
2006316	1
2006317	0
2006318	0
2006319	1
2006320	1
2006321	1
2006322	1
2006323	0
2006324	1
2006325	1
2006326	1
2006327	1
2006328	1
2006329	1
2006330	0
2006331	1
2006332	1
2006333	1
2006334	1
2006335	1
2006336	1
2006337	1
2006338	1
2006339	1
2006340	1
2006341	1
2006342	1
2006343	1
2006344	1
2006345	1
2006346	1
2006347	1
2006348	0
2006349	1
2006350	1
2006351	0
2006352	0
2006353	0
2006354	1
2006355	1
2006356	1
2006357	0
2006358	1
2006359	1
2006360	1
2006361	1
2006362	1
2006363	1
2006364	1
2006365	0
2006366	1
2006367	0
2006368	1
2006369	1
2006370	1
2006371	1
2006372	1
2006373	0
2006374	1
2006375	1
2006376	1
2006377	1
2006378	1
2006379	0
2006380	1
2006381	1
2006382	1
2006383	1
2006384	1
2006385	0
2006386	0
2006387	1
2006388	1
2006389	1
2006390	1
2006391	1
2006392	1
2006393	1
2006394	1
2006395	1
2006396	1
2006397	0
2006398	1
2006399	1
2006400	1
2006401	1
2006402	1
2006403	1
2006404	1
2006405	1
2006406	0
2006407	1
2006408	1
2006409	1
2006410	1
2006411	1
2006412	1
2006413	1
2006414	1
2006415	1
2006416	1
2006417	1
2006418	1
2006419	1
2006420	1
2006421	1
2006422	1
2006423	1
2006424	1
2006425	1
2006426	1
2006427	1
2006428	1
2006429	1
2006430	1
2006431	1
2006432	1
2006433	1
2006434	1
2006435	1
2006436	1
2006437	1
2006438	1
2006439	1
2006440	1
2006441	1
2006442	0
2006443	1
2006444	1
2006445	1
2006446	0
2006447	1
2006448	1
2006449	1
2006450	1
2006451	1
2006452	1
2006453	0
2006454	1
2006455	1
2006456	0
2006457	0
2006458	1
2006459	1
2006460	0
2006461	1
2006462	1
2006463	1
2006464	1
2006465	0
2006466	1
2006467	1
2006468	1
2006469	0
2006470	1
2006471	0
2006472	0
2006473	1
2006474	1
2006475	1
2006476	1
2006477	1
2006478	1
2006479	1
2006480	1
2006481	1
2006482	1
2006483	0
2006484	0
2006485	1
2006486	1
2006487	1
2006488	1
2006489	1
2006490	1
2006491	1
2006492	1
2006493	1
2006494	1
2006495	0
2006496	1
2006497	1
2006498	1
2006499	1
2006500	1
2006501	1
2006502	1
2006503	1
2006504	1
2006505	1
2006506	1
2006507	1
2006508	1
2006509	1
2006510	1
2006511	1
2006512	0
2006513	1
2006514	1
2006515	1
2006516	1
2006517	1
2006518	1
2006519	1
2006520	1
2006521	0
2006522	1
2006523	1
2006524	1
2006525	0
2006526	0
2006527	1
2006528	1
2006529	0
2006530	0
2006531	0
2006532	1
2006533	1
2006534	1
2006535	1
2006536	1
2006537	1
2006538	1
2006539	1
2006540	1
2006541	1
2006542	1
2006543	1
2006544	0
2006545	0
2006546	1
2006547	1
2006548	1
2006549	1
2006550	1
2006551	1
2006552	1
2006553	0
2006554	1
2006555	0
2006556	1
2006557	1
2006558	0
2006559	1
2006560	0
2006561	1
2006562	1
2006563	1
2006564	1
2006565	1
2006566	1
2006567	0
2006568	1
2006569	1
2006570	1
2006571	1
2006572	1
2006573	1
2006574	1
2006575	1
2006576	1
2006577	1
2006578	1
2006579	1
2006580	0
2006581	1
2006582	0
2006583	1
2006584	1
2006585	1
2006586	1
2006587	1
2006588	0
2006589	1
2006590	1
2006591	1
2006592	1
2006593	1
2006594	1
2006595	1
2006596	1
2006597	1
2006598	1
2006599	1
2006600	1
2006601	1
2006602	0
2006603	1
2006604	0
2006605	1
2006606	0
2006607	0
2006608	1
2006609	1
2006610	1
2006611	1
2006612	0
2006613	1
2006614	1
2006615	1
2006616	1
2006617	0
2006618	1
2006619	1
2006620	0
2006621	1
2006622	0
2006623	1
2006624	0
2006625	0
2006626	1
2006627	1
2006628	1
2006629	1
2006630	1
2006631	1
2006632	1
2006633	1
2006634	1
2006635	1
2006636	1
2006637	1
2006638	0
2006639	1
2006640	1
2006641	1
2006642	1
2006643	1
2006644	1
2006645	1
2006646	1
2006647	1
2006648	0
2006649	1
2006650	1
2006651	0
2006652	1
2006653	1
2006654	1
2006655	1
2006656	1
2006657	1
2006658	0
2006659	0
2006660	1
2006661	1
2006662	1
2006663	1
2006664	0
2006665	1
2006666	0
2006667	1
2006668	0
2006669	0
2006670	0
2006671	0
2006672	1
2006673	0
2006674	1
2006675	0
2006676	1
2006677	1
2006678	1
2006679	1
2006680	1
2006681	0
2006682	1
2006683	1
2006684	1
2006685	1
2006686	1
2006687	1
2006688	0
2006689	0
2006690	1
2006691	1
2006692	0
2006693	1
2006694	1
2006695	1
2006696	1
2006697	1
2006698	0
2006699	0
2006700	1
2006701	1
2006702	1
2006703	1
2006704	1
2006705	1
2006706	1
2006707	0
2006708	0
2006709	1
2006710	1
2006711	0
2006712	1
2006713	1
2006714	1
2006715	1
2006716	1
2006717	1
2006718	0
2006719	1
2006720	1
2006721	0
2006722	1
2006723	1
2006724	1
2006725	1
2006726	0
2006727	1
2006728	1
2006729	1
2006730	1
2006731	0
2006732	1
2006733	0
2006734	1
2006735	1
2006736	1
2006737	1
2006738	0
2006739	1
2006740	1
2006741	1
2006742	1
2006743	1
2006744	1
2006745	1
2006746	1
2006747	1
2006748	1
2006749	1
2006750	0
2006751	1
2006752	1
2006753	1
2006754	1
2006755	1
2006756	1
2006757	1
2006758	1
2006759	0
2006760	0
2006761	1
2006762	1
2006763	0
2006764	0
2006765	1
2006766	1
2006767	1
2006768	1
2006769	1
2006770	1
2006771	1
2006772	0
2006773	1
2006774	0
2006775	1
2006776	1
2006777	1
2006778	1
2006779	1
2006780	0
2006781	1
2006782	1
2006783	1
2006784	1
2006785	1
2006786	1
2006787	1
2006788	1
2006789	1
2006790	0
2006791	1
2006792	1
2006793	1
2006794	1
2006795	1
2006796	1
2006797	1
2006798	0
2006799	1
2006800	0
2006801	1
2006802	1
2006803	1
2006804	1
2006805	1
2006806	1
2006807	0
2006808	1
2006809	0
2006810	1
2006811	1
2006812	1
2006813	0
2006814	1
2006815	1
2006816	0
2006817	0
2006818	1
2006819	0
2006820	1
2006821	1
2006822	1
2006823	0
2006824	1
2006825	0
2006826	1
2006827	1
2006828	1
2006829	0
2006830	1
2006831	1
2006832	1
2006833	1
2006834	1
2006835	0
2006836	0
2006837	0
2006838	1
2006839	0
2006840	1
2006841	1
2006842	1
2006843	1
2006844	1
2006845	1
2006846	1
2006847	0
2006848	1
2006849	0
2006850	1
2006851	1
2006852	1
2006853	1
2006854	1
2006855	0
2006856	0
2006857	1
2006858	1
2006859	0
2006860	1
2006861	1
2006862	1
2006863	1
2006864	0
2006865	1
2006866	1
2006867	1
2006868	0
2006869	0
2006870	0
2006871	0
2006872	1
2006873	0
2006874	1
2006875	0
2006876	0
2006877	1
2006878	1
2006879	1
2006880	1
2006881	1
2006882	1
2006883	1
2006884	1
2006885	1
2006886	1
2006887	1
2006888	1
2006889	1
2006890	0
2006891	0
2006892	1
2006893	0
2006894	1
2006895	1
2006896	1
2006897	1
2006898	0
2006899	1
2006900	0
2006901	1
2006902	1
2006903	1
2006904	0
2006905	1
2006906	1
2006907	1
2006908	1
2006909	1
2006910	0
2006911	1
2006912	1
2006913	1
2006914	1
